market,predicted_prob,market_prob,odds,actual
LALIGA,0.4667133858754266,0.5011342155009452,1.85,1
LALIGA,0.2116280657759662,0.296124763705104,3.5,0
LALIGA,0.3216463999554794,0.2027410207939508,5.01,0
LALIGA,0.5392169681989536,0.696799667497922,1.42,0
LALIGA,0.2379276020959584,0.2036575228595178,4.69,1
LALIGA,0.2228533292566514,0.0995428096425602,9.41,0
LALIGA,0.2995465906475409,0.3128863165208892,3.09,0
LALIGA,0.2438424176873244,0.3118898632835615,3.19,0
LALIGA,0.4566097083033427,0.3752238201955492,2.6,1
LALIGA,0.639051708023025,0.4655735111545194,2.04,0
LALIGA,0.1869729064812739,0.2953789647808129,3.44,1
LALIGA,0.1739398790267132,0.2390475240646676,4.13,0
LALIGA,0.3572606906921302,0.4110394516408073,2.36,0
LALIGA,0.2964918099127711,0.3361765961873269,2.98,1
LALIGA,0.3462474602597097,0.2527839521718659,3.8,0
LALIGA,0.2912869503320937,0.3375283180409598,2.75,0
LALIGA,0.2145275247154603,0.2845442216042975,3.53,0
LALIGA,0.4941755426294569,0.3779274603547427,2.66,1
LALIGA,0.5345669391821017,0.5736546228577666,1.68,1
LALIGA,0.2327648663947348,0.2273223447221919,4.41,0
LALIGA,0.2326652993376798,0.1990230324200414,4.98,0
LALIGA,0.1602080482296793,0.3180534135503672,3.29,1
LALIGA,0.1820526003120658,0.308051733878972,3.26,0
LALIGA,0.6576984669785251,0.3738948525706607,2.43,0
LALIGA,0.1091890963493264,0.1191674058133279,8.13,0
LALIGA,0.208401310497956,0.2205807511668823,4.1,0
LALIGA,0.6824049881965646,0.6602518430197897,1.52,1
LALIGA,0.5010975469677682,0.5573806806551383,1.68,1
LALIGA,0.290151309770948,0.254677856696212,4.17,0
LALIGA,0.2087510139728675,0.1879414626486497,5.2,0
LALIGA,0.4614650613157758,0.5452695829094608,1.87,0
LALIGA,0.2960408876056969,0.2726347914547304,3.5,1
LALIGA,0.2424939712803997,0.1820956256358087,4.92,0
LALIGA,0.4765660770225206,0.3901883872142516,2.47,1
LALIGA,0.2430769186594941,0.3262444709149261,3.16,0
LALIGA,0.2803555652679674,0.2835671418708224,3.32,0
LALIGA,0.4456648538397148,0.4907623336085281,2.05,1
LALIGA,0.2682040146575098,0.2847280011314784,3.41,0
LALIGA,0.2861308402838454,0.2245096652599933,4.13,0
LALIGA,0.6967330292410123,0.6415880675586751,1.52,0
LALIGA,0.1690244954646102,0.2083790304891423,4.8,0
LALIGA,0.134180552338981,0.1500329019521825,6.28,1
LALIGA,0.8530932137274791,0.7211767402421566,1.33,0
LALIGA,0.1032751566540799,0.1939419520571537,5.34,0
LALIGA,0.0433801085779505,0.0848813077006897,11.81,1
LALIGA,0.2956150165720854,0.2757607192254495,3.31,0
LALIGA,0.2805205234469927,0.2805152143845089,3.58,0
LALIGA,0.4238643292442966,0.4437240663900414,2.27,1
LALIGA,0.4265680162108143,0.484714310260511,2.16,1
LALIGA,0.2105533451217559,0.2896813333509563,3.31,0
LALIGA,0.3628659762219243,0.2256043563885328,3.87,0
LALIGA,0.3885004405888239,0.4589077911718083,2.02,1
LALIGA,0.2873290473182224,0.314300191381335,3.36,0
LALIGA,0.3241704397489557,0.2267920174468566,4.36,0
LALIGA,0.408230316264597,0.4094190610010175,2.56,0
LALIGA,0.2744137305329686,0.3010804787053636,3.25,1
LALIGA,0.3173557882081889,0.2895004602936189,3.1,0
LALIGA,0.474433321082939,0.513594843508525,2.16,0
LALIGA,0.2241339127741217,0.2733417934639209,3.4,0
LALIGA,0.3014278104019054,0.213063363027554,3.77,1
LALIGA,0.2396593450208432,0.270191263052966,3.54,0
LALIGA,0.3409808975247019,0.3338199222702174,3.11,1
LALIGA,0.4193597490536339,0.3959888146768165,2.39,0
LALIGA,0.2361710312949416,0.3363637417813699,2.62,0
LALIGA,0.1953466337427892,0.3295685146746756,3.0,1
LALIGA,0.5684479145835497,0.3340677435439544,3.26,0
LALIGA,0.3423352756771988,0.5005400008483397,2.07,1
LALIGA,0.2264087019189116,0.2659544963635592,3.43,0
LALIGA,0.4312521689017679,0.233505502788101,4.02,0
LALIGA,0.3875281480995247,0.3730683158435902,2.61,0
LALIGA,0.3385140373912803,0.3515967580971966,2.88,1
LALIGA,0.2739578080911276,0.2753349260592131,3.43,0
LALIGA,0.5393417620831811,0.5848828881073995,1.79,1
LALIGA,0.2495622806491456,0.2590860538831186,3.54,0
LALIGA,0.2110948864585489,0.1560310580094819,5.44,0
LALIGA,0.3208460047050285,0.3917614929449249,2.58,0
LALIGA,0.3046755338550915,0.3230086481565772,3.1,0
LALIGA,0.3744784346072747,0.2852298588984979,3.21,1
LALIGA,0.7755914658872386,0.5446277057162133,1.78,1
LALIGA,0.1311742373322048,0.2572252224886601,3.94,0
LALIGA,0.092951543431843,0.1981470717951264,4.8,0
LALIGA,0.1657268839883706,0.2306719135987428,3.98,0
LALIGA,0.2085518135255557,0.2851454558771631,3.57,1
LALIGA,0.6257126195692324,0.484182630524094,2.03,0
LALIGA,0.3125550977819177,0.4147415557071262,2.36,1
LALIGA,0.2544302127454699,0.2904421577058806,3.35,0
LALIGA,0.4330140854615714,0.2948162865869933,3.35,0
LALIGA,0.3678845904451366,0.5141380682726268,2.11,1
LALIGA,0.3224819142891771,0.2721064985286883,3.57,0
LALIGA,0.3096334845395236,0.2137554331986851,3.73,0
LALIGA,0.4003864218484155,0.365299432686181,2.68,0
LALIGA,0.2475410283071825,0.3188933158302818,3.13,1
LALIGA,0.3520717190129747,0.3158072514835371,3.04,0
LALIGA,0.6847293037403265,0.4934051479536441,1.99,1
LALIGA,0.1626844793170698,0.2799261297845889,3.52,0
LALIGA,0.1524539176042835,0.2266687222617669,4.23,0
LALIGA,0.3810863625301419,0.5586326795465119,1.82,1
LALIGA,0.245277958214095,0.2671057894006545,3.5,0
LALIGA,0.3736347361191268,0.1742615310528334,5.3,0
LALIGA,0.4686565007532997,0.4348434379496695,2.31,0
LALIGA,0.2415838472733785,0.2903257375034886,3.24,0
LALIGA,0.2897581106318744,0.2748308245468417,3.57,1
LALIGA,0.8106243772802006,0.7541605088993125,1.36,1
LALIGA,0.1237864701973264,0.1710467133586069,5.25,0
LALIGA,0.0654143616381248,0.0747927777420805,10.02,0
LALIGA,0.2723600268397154,0.3297159456967489,2.89,1
LALIGA,0.3167363014562633,0.324257072423624,3.0,0
LALIGA,0.4109036510806686,0.346026981879627,2.92,0
LALIGA,0.561279925778544,0.3994285284607864,2.57,1
LALIGA,0.1986999885324254,0.3058124671027897,3.04,0
LALIGA,0.2399923888058341,0.2947590044364238,3.3,0
LALIGA,0.4451545757068982,0.4412510444057829,2.29,1
LALIGA,0.2705445890589329,0.2693825436841934,3.29,0
LALIGA,0.2843005796699244,0.2893664119100237,3.54,0
LALIGA,0.3078610502245109,0.4215319775413882,2.53,1
LALIGA,0.3609712173498353,0.3315098942020408,2.95,0
LALIGA,0.3311677309461123,0.2469581282565708,3.48,0
LALIGA,0.7566238746165007,0.8576103515074007,1.24,0
LALIGA,0.1670998270414127,0.1020104944424592,6.82,1
LALIGA,0.0762563855680286,0.0403791540501401,12.54,0
LALIGA,0.381338359730685,0.3126962595459893,2.79,0
LALIGA,0.2490583425729239,0.2861810796429668,3.38,0
LALIGA,0.36960256849341,0.4011226608110437,2.72,1
LALIGA,0.6749291476442258,0.7018782034882183,1.37,1
LALIGA,0.1918138269143867,0.1903169744073822,5.34,0
LALIGA,0.1332416195841129,0.1078048221043995,9.3,0
LALIGA,0.3294587280395934,0.3981600487045931,2.61,0
LALIGA,0.2561323874085073,0.30230670364608,3.29,1
LALIGA,0.4144083838285043,0.2995332476493269,2.98,0
LALIGA,0.1238207287104374,0.1479548488894283,6.81,1
LALIGA,0.1940619690459238,0.2344944774851317,3.82,0
LALIGA,0.6821054663036574,0.61755067362544,1.62,0
LALIGA,0.2324006581441473,0.2843859150572483,3.49,0
LALIGA,0.2845461623308594,0.2702060079352803,3.59,0
LALIGA,0.4830530244608298,0.4454080770074712,2.19,1
LALIGA,0.6248022746389468,0.526833538864152,1.81,0
LALIGA,0.1914385979920248,0.2612751696805957,3.83,0
LALIGA,0.1837295056300505,0.2118912914552523,4.71,1
LALIGA,0.1289815967951286,0.1444021132654484,5.88,1
LALIGA,0.2966270836584863,0.2320014995117869,3.71,0
LALIGA,0.5743912090719406,0.6235963872227647,1.68,0
LALIGA,0.8545932135429175,0.6578984715382541,1.38,1
LALIGA,0.1015503798455236,0.2318308899706228,4.72,0
LALIGA,0.0435706315692411,0.110270638491123,9.96,0
LALIGA,0.3959003326958779,0.3750902154861326,2.58,0
LALIGA,0.2631528455694585,0.304979894834519,3.09,1
LALIGA,0.3409465193745466,0.3199298896793484,3.12,0
LALIGA,0.1838979484356987,0.1946264030318807,3.58,0
LALIGA,0.2290416620545973,0.285679691000012,3.15,1
LALIGA,0.5870572917647018,0.519693905968107,2.29,0
LALIGA,0.4500743682741663,0.5268294932292227,1.79,0
LALIGA,0.2374427073129276,0.2599025499930832,3.71,0
LALIGA,0.3124810299679288,0.213267956777694,4.83,1
LALIGA,0.0866774994269908,0.2582261325913083,3.7,0
LALIGA,0.1161086494103184,0.3087309282400816,3.33,0
LALIGA,0.7965176055062921,0.43304293916861,2.16,1
LALIGA,0.6218116386837418,0.7024163032199172,1.44,1
LALIGA,0.2015071883347939,0.1798082249494815,5.02,0
LALIGA,0.1766665442718053,0.1177754718306013,6.97,0
LALIGA,0.2954180904672774,0.2812243700197891,3.24,0
LALIGA,0.2955977670055077,0.3273113069126643,2.96,0
LALIGA,0.4089840883316789,0.3914643230675466,2.59,1
LALIGA,0.1902063395168005,0.1484925138442606,5.06,0
LALIGA,0.2522311106793372,0.2699118069323853,3.32,0
LALIGA,0.5575616433774917,0.5815956792233541,1.86,1
LALIGA,0.5784422895036947,0.4507958023148688,2.22,1
LALIGA,0.2005605114982122,0.2964323912191713,3.3,0
LALIGA,0.2209752471531131,0.25277180646596,3.58,0
LALIGA,0.6138690616799654,0.5186461382797245,1.88,1
LALIGA,0.1998234718402559,0.277793373209653,3.43,0
LALIGA,0.1862897160849524,0.2035604885106225,4.68,0
LALIGA,0.1195494796996974,0.2089750187469674,4.64,0
LALIGA,0.1487397533795112,0.2458219993824528,3.77,1
LALIGA,0.7315359866238271,0.5452029818705797,1.8,0
LALIGA,0.6725322012114414,0.7169226612174588,1.35,1
LALIGA,0.2034862780088887,0.1785741427208322,5.35,0
LALIGA,0.123974347117564,0.1045031960617089,9.07,0
LALIGA,0.2583982415199432,0.3307142884150745,2.57,0
LALIGA,0.2231373070810957,0.2853977532678194,3.51,1
LALIGA,0.5184589860449778,0.3838879583171062,2.79,0
LALIGA,0.5991892756108855,0.629044752994458,1.57,1
LALIGA,0.2780546579592658,0.2586258268279602,3.72,0
LALIGA,0.1227558329502555,0.1123294201775817,7.56,0
LALIGA,0.2581808561087789,0.2361048350655218,3.96,0
LALIGA,0.2745806219787317,0.2962042476276547,3.42,1
LALIGA,0.4672382876008976,0.4676909173068233,2.04,0
LALIGA,0.4607119346933801,0.5988365588992057,1.75,1
LALIGA,0.280558944648176,0.2631006983842871,3.3,0
LALIGA,0.2587289539732533,0.1380627427165071,6.13,0
LALIGA,0.2400205792095762,0.3734858758141223,2.87,0
LALIGA,0.2667277644881765,0.2992455641079512,3.2,1
LALIGA,0.4932512610811608,0.3272685600779266,2.69,0
LALIGA,0.3759682836960714,0.5436759174132326,1.88,0
LALIGA,0.2538436285201527,0.2673571132334303,3.31,0
LALIGA,0.3701875596105041,0.1889669693533371,4.97,1
LALIGA,0.2263870955119585,0.1669873216688438,4.95,1
LALIGA,0.2506225322387983,0.2337023520963485,3.79,0
LALIGA,0.5229893641059262,0.5993103262348077,1.75,0
LALIGA,0.565901347855599,0.6238030095759234,1.48,1
LALIGA,0.2372442472104379,0.2339261285909712,4.47,0
LALIGA,0.1968523371937178,0.1422708618331053,7.18,0
LALIGA,0.5087206697765803,0.3185401953216508,3.27,0
LALIGA,0.2310015319258259,0.3124339934943987,3.13,1
LALIGA,0.2602745379595694,0.3690258111839502,2.45,0
LALIGA,0.5013962811902932,0.5365242538842511,1.88,1
LALIGA,0.2475130420183187,0.2727581402428315,3.42,0
LALIGA,0.2510895045848521,0.1907176058729174,4.75,0
LALIGA,0.2580619357326551,0.3040018025105305,3.23,0
LALIGA,0.263466985344953,0.3209461652734126,3.17,1
LALIGA,0.478470634122141,0.3750520322160569,2.45,0
LALIGA,0.374806712665809,0.4750185790480951,2.13,1
LALIGA,0.3100354396593894,0.3136340618073961,3.15,0
LALIGA,0.315157827144374,0.2113473591445088,4.04,0
LALIGA,0.2384243953221667,0.3206361488504171,3.21,0
LALIGA,0.2200063462961564,0.2818271625342283,3.38,0
LALIGA,0.5415627324804945,0.3975366886153545,2.35,1
LALIGA,0.4763531817292243,0.5588292080163725,1.76,0
LALIGA,0.2491376242457743,0.2587172259335058,3.77,0
LALIGA,0.2745081977186481,0.1824535660501216,4.93,1
LALIGA,0.7282604926640923,0.6238185336672111,1.41,1
LALIGA,0.1527885611167904,0.2396938208179432,4.84,0
LALIGA,0.1188206977996379,0.1364876455148456,8.29,0
LALIGA,0.5893921757934488,0.4883868338841853,1.79,0
LALIGA,0.2225490990851208,0.3033458595553945,3.58,1
LALIGA,0.1880541496583079,0.2082673065604201,5.05,0
LALIGA,0.7026616235363965,0.6873955980499766,1.47,1
LALIGA,0.1910528612346142,0.2108211121449172,4.28,0
LALIGA,0.106274976418016,0.101783289805106,8.02,0
LALIGA,0.3736495093092721,0.3694175259509604,2.62,0
LALIGA,0.2703376599003323,0.3137680909519375,3.0,0
LALIGA,0.3560126466834533,0.316814383097102,3.14,1
LALIGA,0.745298276305522,0.8286252354048965,1.15,0
LALIGA,0.1778873657707395,0.1175141242937853,8.12,1
LALIGA,0.07680263431676,0.0538606403013182,21.4,0
LALIGA,0.6323413477930575,0.5541944236337498,1.66,0
LALIGA,0.2457131022941402,0.29176706420718,3.42,1
LALIGA,0.1219446238093837,0.1540385121590702,7.07,0
LALIGA,0.2267728285326624,0.3495307483329217,2.96,0
LALIGA,0.2258922166568827,0.33063719436898,2.8,0
LALIGA,0.5473305804184591,0.3198320572980983,2.96,1
LALIGA,0.1186478074641233,0.1749954779836788,5.85,0
LALIGA,0.1641465935106271,0.247208801809855,4.46,0
LALIGA,0.7171436411534788,0.5777957202064661,1.56,1
LALIGA,0.341067925352893,0.4579349014279753,2.08,1
LALIGA,0.3196528916171274,0.3136338713960088,3.11,0
LALIGA,0.3392791719173922,0.2284312271760158,4.52,0
LALIGA,0.4010685966062843,0.3976277126297344,2.49,1
LALIGA,0.2861439694866332,0.3260547243563823,2.98,0
LALIGA,0.3127873507716112,0.2763175630138832,3.39,0
LALIGA,0.3875859411218552,0.5053756719589949,1.81,1
LALIGA,0.2346847358053004,0.295568196024503,3.4,0
LALIGA,0.3777273320438532,0.199056132016502,5.28,0
LALIGA,0.6834188197461544,0.4883463986952175,2.0,1
LALIGA,0.1629500931755458,0.2906823801757247,3.28,0
LALIGA,0.1534987827612985,0.2209712211290576,4.34,0
LALIGA,0.2182266693296046,0.2584877952554558,3.66,0
LALIGA,0.2923675666576749,0.320355365923155,3.04,1
LALIGA,0.489405652991946,0.4211568388213891,2.32,0
LALIGA,0.2916828271278013,0.2593320235756385,2.93,0
LALIGA,0.2470364197178003,0.2962671905697445,3.27,1
LALIGA,0.4612796820363414,0.4444007858546168,2.59,0
LALIGA,0.3824801807905555,0.401367021457476,2.36,1
LALIGA,0.2600439301848022,0.3057435304519332,3.35,0
LALIGA,0.3574755339424944,0.2928894480905906,3.22,0
LALIGA,0.3524219303757675,0.3806523842957172,2.46,0
LALIGA,0.2576324947070427,0.2877284198941156,3.57,0
LALIGA,0.3899451547317748,0.3316191958101671,2.88,1
LALIGA,0.7616611506671431,0.7563692570650826,1.24,1
LALIGA,0.1557282025631365,0.1638160150665492,6.39,0
LALIGA,0.0825672999594353,0.0798147278683681,12.64,0
LALIGA,0.6733377783969214,0.5986782428404821,1.64,1
LALIGA,0.1861196935772287,0.2534663729428534,3.73,0
LALIGA,0.1405186268039477,0.1478553842166645,6.28,0
LALIGA,0.64410037113746,0.6915536669841924,1.46,1
LALIGA,0.232495485378389,0.2147776807153548,4.41,0
LALIGA,0.1234024342946534,0.0936686523004525,8.95,0
LALIGA,0.3042129076418275,0.229507137781797,4.12,0
LALIGA,0.2394414716211765,0.3026936244428654,3.35,1
LALIGA,0.4563439234760058,0.4677992377753375,2.08,0
LALIGA,0.2771592209396759,0.3547276714999391,2.66,0
LALIGA,0.2701465819028085,0.2879554039234799,3.55,1
LALIGA,0.4526939242985872,0.3573169245765809,2.74,0
LALIGA,0.334014711197547,0.4535784882808823,2.22,0
LALIGA,0.2565122386503601,0.3125620992961208,3.22,0
LALIGA,0.409472570732495,0.2338594124229968,3.81,1
LALIGA,0.6969098506430537,0.6456388091749188,1.45,1
LALIGA,0.2285724915304344,0.2419142932640514,4.31,0
LALIGA,0.0745164282546078,0.1124468975610296,9.71,0
LALIGA,0.3088094857553894,0.3710487873897714,2.92,1
LALIGA,0.2595287950280672,0.3159899350674182,3.33,0
LALIGA,0.4316612771992835,0.3129612775428104,2.64,0
LALIGA,0.3477539826395879,0.2886591213020646,3.39,0
LALIGA,0.255781897179489,0.2764278026028246,3.87,0
LALIGA,0.3964636394804188,0.4349130760951107,2.13,1
LALIGA,0.6874643341904095,0.7183786614887393,1.41,1
LALIGA,0.1769488836796365,0.1942335943587844,4.88,0
LALIGA,0.1355482528701402,0.0873877441524763,8.84,0
LALIGA,0.0734361028517049,0.1766178555756504,4.86,0
LALIGA,0.1046277951983722,0.2314447254344424,3.97,1
LALIGA,0.8209328253810605,0.5919374189899071,1.76,0
LALIGA,0.2333825465479877,0.3135510048915974,3.46,1
LALIGA,0.2276058930189165,0.3305571610891077,3.21,0
LALIGA,0.5390075748943095,0.3558918340192948,2.38,0
LALIGA,0.7378024588286114,0.7688614685468311,1.32,0
LALIGA,0.1724769564628322,0.1598124492724182,5.48,0
LALIGA,0.0897001632863209,0.0713260821807506,11.51,1
LALIGA,0.4661519537062301,0.3159837010840316,3.15,1
LALIGA,0.2437668362777218,0.326516491120166,2.94,0
LALIGA,0.2900798762420331,0.3574998077958022,2.74,0
LALIGA,0.2541234321103733,0.2199257041963838,4.32,0
LALIGA,0.2128429236189991,0.2703506584734553,3.57,0
LALIGA,0.5330227579098037,0.5097236373301606,1.95,1
LALIGA,0.1318713061755205,0.2579573460916267,3.97,0
LALIGA,0.2494292200586185,0.3113561597730143,3.36,0
LALIGA,0.6186986393929057,0.430686494135359,2.11,1
LALIGA,0.3810317586661894,0.3117642526964561,3.32,0
LALIGA,0.3347239619868337,0.3471417565485362,2.95,1
LALIGA,0.2842442723557956,0.3410939907550077,2.62,0
LALIGA,0.7438732666115491,0.8138253776909585,1.21,1
LALIGA,0.1763978278076392,0.1315831792734022,6.85,0
LALIGA,0.0797154744034849,0.0545914430356392,16.62,0
LALIGA,0.1588551558334788,0.257212462675573,3.67,0
LALIGA,0.2068216630948882,0.3044882735723294,3.27,1
LALIGA,0.6343142097047172,0.4382992637520976,2.25,0
LALIGA,0.1780144017385822,0.2752165798490209,3.76,0
LALIGA,0.1829281559285371,0.2563859717540879,3.86,0
LALIGA,0.6390087645694742,0.4683974483968913,2.01,1
LALIGA,0.639853232779912,0.6289112830971132,1.56,1
LALIGA,0.1918647642941429,0.2223852960501053,4.17,0
LALIGA,0.1682576952712665,0.1487034208527813,6.81,0
LALIGA,0.3339042338701784,0.4221000549752611,2.52,1
LALIGA,0.2828997623453321,0.3069818581638263,2.89,0
LALIGA,0.3831959136365733,0.2709180868609126,3.59,0
LALIGA,0.534212458875861,0.5881275652025569,1.63,0
LALIGA,0.2168001433420331,0.2477897863543767,4.35,1
LALIGA,0.2489791560761643,0.1640826484430662,5.47,0
LALIGA,0.4871684489208313,0.4733787944999442,2.11,1
LALIGA,0.2617881108929037,0.2882041484161424,3.28,0
LALIGA,0.2510429363302003,0.2384170570839134,4.1,0
LALIGA,0.2781274872554672,0.421750526613754,2.48,0
LALIGA,0.2171900152680036,0.3010649913058182,3.17,0
LALIGA,0.504674235974025,0.2771844820804275,3.29,1
LALIGA,0.3660078970567003,0.4915511559302368,1.95,0
LALIGA,0.3359402257013219,0.3217719737832801,3.14,1
LALIGA,0.2980518715231762,0.186676870286483,5.2,0
LALIGA,0.1043063792974104,0.1497051184997108,5.33,0
LALIGA,0.1677051861149543,0.2285895486225092,4.21,0
LALIGA,0.7279517592443041,0.6217053328777798,1.67,1
LALIGA,0.7276845610504676,0.5616392341283171,1.65,1
LALIGA,0.1701203363506428,0.2776284850520658,3.85,0
LALIGA,0.1021646445327806,0.160732280819617,6.34,0
LALIGA,0.7625656472051947,0.6261077027948193,1.5,1
LALIGA,0.1377098923822653,0.2276755282890252,4.4,0
LALIGA,0.0995055795058585,0.1462167689161554,7.65,0
LALIGA,0.5397091195439594,0.4255046811000585,2.29,1
LALIGA,0.2632284077394251,0.3011263897015799,3.22,0
LALIGA,0.1970619576701149,0.2733689291983616,3.63,0
LALIGA,0.5980637669654147,0.4230697816660659,1.91,1
LALIGA,0.2408436672764336,0.3204233428356106,3.27,0
LALIGA,0.161091090429666,0.2565068754983234,5.14,0
LALIGA,0.6842421357241142,0.6372904016489332,1.57,1
LALIGA,0.1810302346760376,0.2272853880006685,4.31,0
LALIGA,0.1346980158233205,0.1354242103503983,6.36,0
LALIGA,0.5132482464004773,0.4425428653532999,2.02,0
LALIGA,0.231046163971658,0.3104824547399342,3.4,1
LALIGA,0.255702333220817,0.2469746799067659,4.27,0
LALIGA,0.1637588760992526,0.2956702835669982,3.61,0
LALIGA,0.1877736989792177,0.3097052653818873,3.22,0
LALIGA,0.6484376608251406,0.3946244510511145,2.3,1
LALIGA,0.1951425484624683,0.2028948048591367,4.74,0
LALIGA,0.2661149223371857,0.3101576634789351,3.14,1
LALIGA,0.5387420846832879,0.4869475316619281,2.02,0
LALIGA,0.2691060225723282,0.2819127156563663,3.77,1
LALIGA,0.2699456417541954,0.2982430254047534,3.41,0
LALIGA,0.4609480469290616,0.4198442589388803,2.15,0
LALIGA,0.3834266374278939,0.4259236581834422,2.31,1
LALIGA,0.2872870703699167,0.3222448729677359,3.09,0
LALIGA,0.3292862215312966,0.2518314688488218,3.75,0
LALIGA,0.507032428490195,0.5393530766252155,1.79,1
LALIGA,0.2188075632083502,0.2589467025707267,3.79,0
LALIGA,0.274152633388022,0.2017002208040578,4.92,0
LALIGA,0.5108276244601132,0.6385655866624724,1.64,1
LALIGA,0.2711809410110616,0.2245989304812834,4.21,0
LALIGA,0.2179911034467826,0.1368354828562441,5.65,0
LALIGA,0.4583733544259408,0.3794087758760461,2.93,1
LALIGA,0.2379757102355017,0.3230609378746532,3.06,0
LALIGA,0.3036490566000508,0.2975302862493006,2.82,0
LALIGA,0.1101925101070628,0.1131823654853263,8.27,0
LALIGA,0.1677558939034966,0.1956827644234256,4.81,0
LALIGA,0.7220100955398061,0.6911348700912481,1.43,1
LALIGA,0.6803935348954071,0.5012271842469038,1.76,1
LALIGA,0.1630555382529604,0.2988969447343921,3.51,0
LALIGA,0.156412709744176,0.1998758710187039,5.82,0
LALIGA,0.1708948475017745,0.2656177695511337,3.28,0
LALIGA,0.2477585375371678,0.2980101804720037,3.25,0
LALIGA,0.5813455298396695,0.4363720499768626,2.44,1
LALIGA,0.5214184697935953,0.6378542861747033,1.58,1
LALIGA,0.2485032213641164,0.2202973042544686,4.19,0
LALIGA,0.2300771731030965,0.1418484095708279,6.53,0
LALIGA,0.7976799533852754,0.7157070279424217,1.39,1
LALIGA,0.1469573153582694,0.2015241320914479,4.62,0
LALIGA,0.0553309703310931,0.0827688399661304,11.13,0
LALIGA,0.5740104876179891,0.4370213088647911,2.36,0
LALIGA,0.2008991651110794,0.2887692424357322,3.5,1
LALIGA,0.2250683693148098,0.2742094486994768,3.2,0
LALIGA,0.5129125691492479,0.4110596304539256,2.33,0
LALIGA,0.239949982643565,0.3086189023597296,3.21,0
LALIGA,0.2471355800577725,0.2803214671863447,3.56,1
LALIGA,0.5641817520012467,0.5918120371054489,1.68,1
LALIGA,0.2085817502868249,0.2286861501695528,4.25,0
LALIGA,0.22722322649328,0.1795018127249982,5.18,0
LALIGA,0.2961428350308668,0.4402704415803929,2.43,0
LALIGA,0.3201572950863394,0.323642510035918,3.1,1
LALIGA,0.3836998562769191,0.236087048383689,3.47,0
LALIGA,0.1706087789382675,0.30300129169516,3.44,0
LALIGA,0.2087493897841147,0.3116860420940658,3.23,1
LALIGA,0.620632857072073,0.3853126662107742,2.37,0
LALIGA,0.3907903153291221,0.3745607386481085,2.47,1
LALIGA,0.283474898018958,0.3017294839109763,3.21,0
LALIGA,0.3257346961949927,0.323709777440915,3.28,0
LALIGA,0.6775405835696071,0.5811258278145696,1.52,1
LALIGA,0.1969841644900704,0.2682119205298013,4.23,0
LALIGA,0.1254649085557876,0.1506622516556291,7.68,0
LALIGA,0.744769863684763,0.731757640675347,1.35,1
LALIGA,0.1589715526049789,0.1759923439598936,5.37,0
LALIGA,0.0962076918753756,0.0922500153647593,10.09,0
LALIGA,0.1072219049452019,0.1639095875613591,6.3,0
LALIGA,0.1695502420706894,0.2293195168698827,4.39,0
LALIGA,0.7231928026286978,0.6067708955687581,1.56,1
LALIGA,0.5032352294776794,0.5766654437579418,1.76,0
LALIGA,0.3171319634241503,0.2808543515708708,3.28,1
LALIGA,0.1796327656171219,0.1424802046711873,6.56,0
LALIGA,0.3897737326367571,0.4858792817023969,2.06,0
LALIGA,0.2476817508154358,0.2941618542836801,3.32,0
LALIGA,0.3625437096247202,0.2199588640139229,4.22,1
LALIGA,0.303442935981057,0.3583575279966818,2.79,0
LALIGA,0.2703673236300641,0.3019493985897967,3.18,0
LALIGA,0.4261895102505699,0.3396930734135213,2.86,1
LALIGA,0.4303012245175123,0.5095297639346746,1.93,1
LALIGA,0.2732741177063772,0.2740328142169678,3.6,0
LALIGA,0.2964244566768497,0.2164374218483573,4.41,0
LALIGA,0.0788051906536694,0.2378157622398021,4.1,0
LALIGA,0.1400683208342163,0.3054446196267459,3.44,0
LALIGA,0.7810275788292738,0.4567396181334519,2.05,1
LALIGA,0.4624472286416051,0.440844220238865,2.15,1
LALIGA,0.2031914410878582,0.2895485706894321,3.48,0
LALIGA,0.3343380269648349,0.2696072090717026,3.7,0
LALIGA,0.1966918188545882,0.2574983775852826,4.94,1
LALIGA,0.2333537358525637,0.2894952174035721,3.58,0
LALIGA,0.5699518744227832,0.4530064050111452,1.85,0
LALIGA,0.4465643461991559,0.4585297933609695,2.22,0
LALIGA,0.2387963350049476,0.2830923072054681,3.54,1
LALIGA,0.3146376056855146,0.2583778994335622,3.45,0
LALIGA,0.4037890295149217,0.4425842852518152,2.16,0
LALIGA,0.285071195032872,0.3066179531054895,3.21,1
LALIGA,0.3111396858502684,0.2507977616426953,4.01,0
LALIGA,0.4418965100272292,0.41446807248129,2.2,0
LALIGA,0.2556615409643973,0.282700766201111,3.73,0
LALIGA,0.3024413640430793,0.3028311613175988,3.34,1
LALIGA,0.4407708327460714,0.4883717959363563,2.22,1
LALIGA,0.2808161676268191,0.3110648381760231,3.05,0
LALIGA,0.2784128549558824,0.2005633658876206,4.1,0
LALIGA,0.2714324894862131,0.1811767295392981,3.89,1
LALIGA,0.2322503385244774,0.2236851649437348,3.79,0
LALIGA,0.4963141977086618,0.5951381055169671,1.99,0
LALIGA,0.1924712718121248,0.2165508574807806,4.19,0
LALIGA,0.224572412105088,0.2583715257244234,3.76,0
LALIGA,0.5829521473829742,0.5250776167947959,1.93,1
LALIGA,0.7758049033479545,0.685977045456644,1.38,1
